modelo,precision,recall
Logistic Regression,0.2363837199422211,0.9658045478215588
Logistic Regression,0.2363937630114288,0.9658045478215588
Logistic Regression,0.2363613188307274,0.9656309668460337
Logistic Regression,0.23637136180157212,0.9656309668460337
Logistic Regression,0.23638140562590296,0.9656309668460337
Logistic Regression,0.23639145030382866,0.9656309668460337
Logistic Regression,0.2363590005099439,0.9654573858705086
Logistic Regression,0.23636904508945647,0.9654573858705086
Logistic Regression,0.23637909052273692,0.9654573858705086
Logistic Regression,0.23638913680989418,0.9654573858705086
Logistic Regression,0.23639918395103707,0.9654573858705086
Logistic Regression,0.2364092319462745,0.9654573858705086
Logistic Regression,0.2364192807957154,0.9654573858705086
Logistic Regression,0.23642933049946865,0.9654573858705086
Logistic Regression,0.23643938105764326,0.9654573858705086
Logistic Regression,0.23644943247034816,0.9654573858705086
Logistic Regression,0.23645948473769238,0.9654573858705086
Logistic Regression,0.23646953785978486,0.9654573858705086
Logistic Regression,0.2364795918367347,0.9654573858705086
Logistic Regression,0.23648964666865088,0.9654573858705086
Logistic Regression,0.2364997023556425,0.9654573858705086
Logistic Regression,0.2365097588978186,0.9654573858705086
Logistic Regression,0.23651981629528832,0.9654573858705086
Logistic Regression,0.23652987454816074,0.9654573858705086
Logistic Regression,0.23653993365654505,0.9654573858705086
Logistic Regression,0.23654999362055035,0.9654573858705086
Logistic Regression,0.2365600544402858,0.9654573858705086
Logistic Regression,0.23657011611586065,0.9654573858705086
Logistic Regression,0.2365801786473841,0.9654573858705086
Logistic Regression,0.23659024203496534,0.9654573858705086
Logistic Regression,0.23660030627871362,0.9654573858705086
Logistic Regression,0.23661037137873825,0.9654573858705086
Logistic Regression,0.23662043733514848,0.9654573858705086
Logistic Regression,0.23663050414805362,0.9654573858705086
Logistic Regression,0.23664057181756296,0.9654573858705086
Logistic Regression,0.2366506403437859,0.9654573858705086
Logistic Regression,0.23666070972683176,0.9654573858705086
Logistic Regression,0.23667077996680994,0.9654573858705086
Logistic Regression,0.23663829787234042,0.9652838048949836
Logistic Regression,0.23664836801566025,0.9652838048949836
Logistic Regression,0.23665843901608646,0.9652838048949836
Logistic Regression,0.23666851087372856,0.9652838048949836
Logistic Regression,0.23667858358869595,0.9652838048949836
Logistic Regression,0.2366886571610981,0.9652838048949836
Logistic Regression,0.23669873159104451,0.9652838048949836
Logistic Regression,0.2367088068786447,0.9652838048949836
Logistic Regression,0.23671888302400818,0.9652838048949836
Logistic Regression,0.23672896002724447,0.9652838048949836
Logistic Regression,0.23673903788846318,0.9652838048949836
Logistic Regression,0.23674911660777384,0.9652838048949836
Logistic Regression,0.2367591961852861,0.9652838048949836
Logistic Regression,0.23676927662110955,0.9652838048949836
Logistic Regression,0.23677935791535382,0.9652838048949836
Logistic Regression,0.2367894400681286,0.9652838048949836
Logistic Regression,0.23679952307954352,0.9652838048949836
Logistic Regression,0.23676702295277435,0.9651102239194584
Logistic Regression,0.23677710586832468,0.9651102239194584
Logistic Regression,0.23678718964268983,0.9651102239194584
Logistic Regression,0.23679727427597955,0.9651102239194584
Logistic Regression,0.23680735976830358,0.9651102239194584
Logistic Regression,0.2368174461197717,0.9651102239194584
Logistic Regression,0.23682753333049367,0.9651102239194584
Logistic Regression,0.23683762140057932,0.9651102239194584
Logistic Regression,0.23684771033013843,0.9651102239194584
Logistic Regression,0.2368578001192809,0.9651102239194584
Logistic Regression,0.23686789076811657,0.9651102239194584
Logistic Regression,0.23687798227675527,0.9651102239194584
Logistic Regression,0.23688807464530698,0.9651102239194584
Logistic Regression,0.23689816787388154,0.9651102239194584
Logistic Regression,0.23690826196258893,0.9651102239194584
Logistic Regression,0.23691835691153912,0.9651102239194584
Logistic Regression,0.23692845272084204,0.9651102239194584
Logistic Regression,0.23693854939060768,0.9651102239194584
Logistic Regression,0.23694864692094608,0.9651102239194584
Logistic Regression,0.23695874531196726,0.9651102239194584
Logistic Regression,0.23696884456378128,0.9651102239194584
Logistic Regression,0.23697894467649816,0.9651102239194584
Logistic Regression,0.23698904565022805,0.9651102239194584
Logistic Regression,0.236999147485081,0.9651102239194584
Logistic Regression,0.23700925018116714,0.9651102239194584
Logistic Regression,0.23701935373859664,0.9651102239194584
Logistic Regression,0.23702945815747964,0.9651102239194584
Logistic Regression,0.23703956343792634,0.9651102239194584
Logistic Regression,0.2370496695800469,0.9651102239194584
Logistic Regression,0.23705977658395155,0.9651102239194584
Logistic Regression,0.23706988444975058,0.9651102239194584
Logistic Regression,0.23707999317755415,0.9651102239194584
Logistic Regression,0.2370901027674726,0.9651102239194584
Logistic Regression,0.23710021321961622,0.9651102239194584
Logistic Regression,0.23711032453409528,0.9651102239194584
Logistic Regression,0.23712043671102012,0.9651102239194584
Logistic Regression,0.23713054975050113,0.9651102239194584
Logistic Regression,0.23714066365264863,0.9651102239194584
Logistic Regression,0.23715077841757304,0.9651102239194584
Logistic Regression,0.23716089404538473,0.9651102239194584
Logistic Regression,0.23717101053619416,0.9651102239194584
Logistic Regression,0.23718112789011175,0.9651102239194584
Logistic Regression,0.23719124610724798,0.9651102239194584
Logistic Regression,0.23720136518771331,0.9651102239194584
Logistic Regression,0.23721148513161824,0.9651102239194584
Logistic Regression,0.2372216059390733,0.9651102239194584
Logistic Regression,0.237231727610189,0.9651102239194584
Logistic Regression,0.23724185014507596,0.9651102239194584
Logistic Regression,0.2372093023255814,0.9649366429439333
Logistic Regression,0.23721942476743194,0.9649366429439333
Logistic Regression,0.23722954807323007,0.9649366429439333
Logistic Regression,0.23723967224308637,0.9649366429439333
Logistic Regression,0.2372497972771115,0.9649366429439333
Logistic Regression,0.23725992317541614,0.9649366429439333
Logistic Regression,0.23727004993811088,0.9649366429439333
Logistic Regression,0.23728017756530648,0.9649366429439333
Logistic Regression,0.2372903060571136,0.9649366429439333
Logistic Regression,0.23730043541364296,0.9649366429439333
Logistic Regression,0.23731056563500533,0.9649366429439333
Logistic Regression,0.23732069672131148,0.9649366429439333
Logistic Regression,0.23733082867267216,0.9649366429439333
Logistic Regression,0.2372982665869695,0.9647630619684082
Logistic Regression,0.2373083984458392,0.9647630619684082
Logistic Regression,0.23731853116994023,0.9647630619684082
Logistic Regression,0.2373286647593834,0.9647630619684082
Logistic Regression,0.2373387992142796,0.9647630619684082
Logistic Regression,0.2373489345347397,0.9647630619684082
Logistic Regression,0.23735907072087462,0.9647630619684082
Logistic Regression,0.23736920777279522,0.9647630619684082
Logistic Regression,0.23737934569061245,0.9647630619684082
Logistic Regression,0.23738948447443728,0.9647630619684082
Logistic Regression,0.23739962412438065,0.9647630619684082
Logistic Regression,0.23740976464055358,0.9647630619684082
Logistic Regression,0.23741990602306706,0.9647630619684082
Logistic Regression,0.23743004827203212,0.9647630619684082
Logistic Regression,0.2374401913875598,0.9647630619684082
Logistic Regression,0.23745033536976118,0.9647630619684082
Logistic Regression,0.23746048021874733,0.9647630619684082
Logistic Regression,0.23747062593462936,0.9647630619684082
Logistic Regression,0.23748077251751837,0.9647630619684082
Logistic Regression,0.23749091996752553,0.9647630619684082
Logistic Regression,0.23750106828476197,0.9647630619684082
Logistic Regression,0.23751121746933893,0.9647630619684082
Logistic Regression,0.23752136752136752,0.9647630619684082
Logistic Regression,0.23753151844095902,0.9647630619684082
Logistic Regression,0.23754167022822464,0.9647630619684082
Logistic Regression,0.23755182288327564,0.9647630619684082
Logistic Regression,0.23756197640622329,0.9647630619684082
Logistic Regression,0.23757213079717887,0.9647630619684082
Logistic Regression,0.23758228605625373,0.9647630619684082
Logistic Regression,0.23759244218355918,0.9647630619684082
Logistic Regression,0.23760259917920656,0.9647630619684082
Logistic Regression,0.23757000555769314,0.9645894809928832
Logistic Regression,0.23758016246259084,0.9645894809928832
Logistic Regression,0.23759032023600837,0.9645894809928832
Logistic Regression,0.23760047887805713,0.9645894809928832
Logistic Regression,0.2376106383888485,0.9645894809928832
Logistic Regression,0.23762079876849396,0.9645894809928832
Logistic Regression,0.2375881975625401,0.9644159000173581
Logistic Regression,0.23759835785152242,0.9644159000173581
Logistic Regression,0.23760851900953683,0.9644159000173581
Logistic Regression,0.2376186810366949,0.9644159000173581
Logistic Regression,0.23762884393310807,0.9644159000173581
Logistic Regression,0.23763900769888793,0.9644159000173581
Logistic Regression,0.23764917233414604,0.9644159000173581
Logistic Regression,0.23765933783899393,0.9644159000173581
Logistic Regression,0.23766950421354321,0.9644159000173581
Logistic Regression,0.23767967145790556,0.9644159000173581
Logistic Regression,0.2376898395721925,0.9644159000173581
Logistic Regression,0.2377000085565158,0.9644159000173581
Logistic Regression,0.23771017841098704,0.9644159000173581
Logistic Regression,0.23772034913571796,0.9644159000173581
Logistic Regression,0.23773052073082024,0.9644159000173581
Logistic Regression,0.23774069319640564,0.9644159000173581
Logistic Regression,0.2377508665325859,0.9644159000173581
Logistic Regression,0.2377610407394728,0.9644159000173581
Logistic Regression,0.23777121581717808,0.9644159000173581
Logistic Regression,0.2377813917658136,0.9644159000173581
Logistic Regression,0.2377487695270704,0.964242319041833
Logistic Regression,0.23775894538606404,0.964242319041833
Logistic Regression,0.23776912211616658,0.964242319041833
Logistic Regression,0.23777929971748993,0.964242319041833
Logistic Regression,0.23778947819014598,0.964242319041833
Logistic Regression,0.2377996575342466,0.964242319041833
Logistic Regression,0.2378098377499037,0.964242319041833
Logistic Regression,0.23782001883722922,0.964242319041833
Logistic Regression,0.23783020079633516,0.964242319041833
Logistic Regression,0.23784038362733345,0.964242319041833
Logistic Regression,0.2378505673303361,0.964242319041833
Logistic Regression,0.23786075190545516,0.964242319041833
Logistic Regression,0.23787093735280262,0.964242319041833
Logistic Regression,0.2378811236724906,0.964242319041833
Logistic Regression,0.23789131086463106,0.964242319041833
Logistic Regression,0.23790149892933618,0.964242319041833
Logistic Regression,0.23791168786671807,0.964242319041833
Logistic Regression,0.23792187767688883,0.964242319041833
Logistic Regression,0.23793206835996059,0.964242319041833
Logistic Regression,0.23794225991604556,0.964242319041833
Logistic Regression,0.23795245234525594,0.964242319041833
Logistic Regression,0.23796264564770392,0.964242319041833
Logistic Regression,0.2379728398235017,0.964242319041833
Logistic Regression,0.23798303487276154,0.964242319041833
Logistic Regression,0.23795038772974594,0.9640687380663079
Logistic Regression,0.2379605826906598,0.9640687380663079
Logistic Regression,0.2379707785252153,0.9640687380663079
Logistic Regression,0.2379809752335247,0.9640687380663079
Logistic Regression,0.2379911728157004,0.9640687380663079
Logistic Regression,0.23800137127185464,0.9640687380663079
Logistic Regression,0.23801157060209985,0.9640687380663079
Logistic Regression,0.23802177080654838,0.9640687380663079
Logistic Regression,0.23803197188531264,0.9640687380663079
Logistic Regression,0.23804217383850507,0.9640687380663079
Logistic Regression,0.23805237666623805,0.9640687380663079
Logistic Regression,0.2380625803686241,0.9640687380663079
Logistic Regression,0.23807278494577563,0.9640687380663079
Logistic Regression,0.2380829903978052,0.9640687380663079
Logistic Regression,0.23809319672482532,0.9640687380663079
Logistic Regression,0.23810340392694848,0.9640687380663079
Logistic Regression,0.23811361200428724,0.9640687380663079
Logistic Regression,0.23812382095695422,0.9640687380663079
Logistic Regression,0.23813403078506196,0.9640687380663079
Logistic Regression,0.2381442414887231,0.9640687380663079
Logistic Regression,0.23815445306805025,0.9640687380663079
Logistic Regression,0.2381646655231561,0.9640687380663079
Logistic Regression,0.23817487885415325,0.9640687380663079
Logistic Regression,0.23818509306115448,0.9640687380663079
Logistic Regression,0.23819530814427242,0.9640687380663079
Logistic Regression,0.23820552410361984,0.9640687380663079
Logistic Regression,0.23821574093930944,0.9640687380663079
Logistic Regression,0.23822595865145407,0.9640687380663079
Logistic Regression,0.23823617724016644,0.9640687380663079
Logistic Regression,0.23824639670555936,0.9640687380663079
Logistic Regression,0.2382566170477457,0.9640687380663079
Logistic Regression,0.23826683826683825,0.9640687380663079
Logistic Regression,0.23823415847955726,0.9638951570907829
Logistic Regression,0.23824437961215034,0.9638951570907829
Logistic Regression,0.23825460162183035,0.9638951570907829
Logistic Regression,0.2382648245087102,0.9638951570907829
Logistic Regression,0.2382750482729028,0.9638951570907829
Logistic Regression,0.23828527291452112,0.9638951570907829
Logistic Regression,0.23829549843367806,0.9638951570907829
Logistic Regression,0.2382628100592224,0.9637215761152578
Logistic Regression,0.23827303549203896,0.9637215761152578
Logistic Regression,0.2382832618025751,0.9637215761152578
Logistic Regression,0.23829348899094382,0.9637215761152578
Logistic Regression,0.23830371705725814,0.9637215761152578
Logistic Regression,0.2383139460016311,0.9637215761152578
Logistic Regression,0.23832417582417584,0.9637215761152578
Logistic Regression,0.23833440652500537,0.9637215761152578
Logistic Regression,0.23834463810423284,0.9637215761152578
Logistic Regression,0.2383548705619714,0.9637215761152578
Logistic Regression,0.23836510389833418,0.9637215761152578
Logistic Regression,0.23837533811343437,0.9637215761152578
Logistic Regression,0.23838557320738515,0.9637215761152578
Logistic Regression,0.2383958091802997,0.9637215761152578
Logistic Regression,0.23840604603229132,0.9637215761152578
Logistic Regression,0.23841628376347318,0.9637215761152578
Logistic Regression,0.2384265223739586,0.9637215761152578
Logistic Regression,0.23839381576121968,0.9635479951397327
Logistic Regression,0.23840405428620512,0.9635479951397327
Logistic Regression,0.2384142936906756,0.9635479951397327
Logistic Regression,0.23842453397474445,0.9635479951397327
Logistic Regression,0.23843477513852498,0.9635479951397327
Logistic Regression,0.2384450171821306,0.9635479951397327
Logistic Regression,0.23845526010567464,0.9635479951397327
Logistic Regression,0.23846550390927054,0.9635479951397327
Logistic Regression,0.23847574859303175,0.9635479951397327
Logistic Regression,0.23848599415707167,0.9635479951397327
Logistic Regression,0.23849624060150376,0.9635479951397327
Logistic Regression,0.23850648792644152,0.9635479951397327
Logistic Regression,0.23851673613199845,0.9635479951397327
Logistic Regression,0.23852698521828808,0.9635479951397327
Logistic Regression,0.2385372351854239,0.9635479951397327
Logistic Regression,0.23854748603351955,0.9635479951397327
Logistic Regression,0.23855773776268854,0.9635479951397327
Logistic Regression,0.23856799037304452,0.9635479951397327
Logistic Regression,0.23857824386470108,0.9635479951397327
Logistic Regression,0.23858849823777187,0.9635479951397327
Logistic Regression,0.2385987534923705,0.9635479951397327
Logistic Regression,0.23860900962861073,0.9635479951397327
Logistic Regression,0.2386192666466062,0.9635479951397327
Logistic Regression,0.23862952454647063,0.9635479951397327
Logistic Regression,0.23863978332831778,0.9635479951397327
Logistic Regression,0.2386500429922614,0.9635479951397327
Logistic Regression,0.23866030353841525,0.9635479951397327
Logistic Regression,0.23867056496689312,0.9635479951397327
Logistic Regression,0.23868082727780884,0.9635479951397327
Logistic Regression,0.23864809081527347,0.9633744141642075
Logistic Regression,0.23865835304235647,0.9633744141642075
Logistic Regression,0.23866861615205986,0.9633744141642075
Logistic Regression,0.23867888014449748,0.9633744141642075
Logistic Regression,0.23868914501978325,0.9633744141642075
Logistic Regression,0.23869941077803106,0.9633744141642075
Logistic Regression,0.23870967741935484,0.9633744141642075
Logistic Regression,0.23871994494386856,0.9633744141642075
Logistic Regression,0.23873021335168618,0.9633744141642075
Logistic Regression,0.23874048264292166,0.9633744141642075
Logistic Regression,0.23875075281768907,0.9633744141642075
Logistic Regression,0.23876102387610237,0.9633744141642075
Logistic Regression,0.2387712958182757,0.9633744141642075
Logistic Regression,0.238781568644323,0.9633744141642075
Logistic Regression,0.2387918423543585,0.9633744141642075
Logistic Regression,0.23880211694849618,0.9633744141642075
Logistic Regression,0.23881239242685026,0.9633744141642075
Logistic Regression,0.23882266878953484,0.9633744141642075
Logistic Regression,0.23883294603666408,0.9633744141642075
Logistic Regression,0.2388432241683522,0.9633744141642075
Logistic Regression,0.23885350318471338,0.9633744141642075
Logistic Regression,0.23886378308586184,0.9633744141642075
Logistic Regression,0.23887406387191185,0.9633744141642075
Logistic Regression,0.2388413033185555,0.9632008331886825
Logistic Regression,0.23885158402203857,0.9632008331886825
Logistic Regression,0.23886186561060652,0.9632008331886825
Logistic Regression,0.23887214808437365,0.9632008331886825
Logistic Regression,0.2388824314434543,0.9632008331886825
Logistic Regression,0.2388927156879628,0.9632008331886825
Logistic Regression,0.23890300081801352,0.9632008331886825
Logistic Regression,0.23891328683372082,0.9632008331886825
Logistic Regression,0.23892357373519915,0.9632008331886825
Logistic Regression,0.23893386152256288,0.9632008331886825
Logistic Regression,0.23894415019592646,0.9632008331886825
Logistic Regression,0.23895443975540437,0.9632008331886825
Logistic Regression,0.23896473020111106,0.9632008331886825
Logistic Regression,0.23897502153316108,0.9632008331886825
Logistic Regression,0.2389853137516689,0.9632008331886825
Logistic Regression,0.2389956068567491,0.9632008331886825
Logistic Regression,0.23900590084851617,0.9632008331886825
Logistic Regression,0.23901619572708477,0.9632008331886825
Logistic Regression,0.23902649149256947,0.9632008331886825
Logistic Regression,0.23903678814508486,0.9632008331886825
Logistic Regression,0.2390470856847456,0.9632008331886825
Logistic Regression,0.23905738411166638,0.9632008331886825
Logistic Regression,0.23906768342596182,0.9632008331886825
Logistic Regression,0.23907798362774665,0.9632008331886825
Logistic Regression,0.23908828471713559,0.9632008331886825
Logistic Regression,0.23909858669424336,0.9632008331886825
Logistic Regression,0.23910888955918472,0.9632008331886825
Logistic Regression,0.23911919331207446,0.9632008331886825
Logistic Regression,0.23912949795302738,0.9632008331886825
Logistic Regression,0.23913980348215824,0.9632008331886825
Logistic Regression,0.23915010989958196,0.9632008331886825
Logistic Regression,0.23916041720541334,0.9632008331886825
Logistic Regression,0.23917072539976725,0.9632008331886825
Logistic Regression,0.23918103448275863,0.9632008331886825
Logistic Regression,0.23919134445450235,0.9632008331886825
Logistic Regression,0.23920165531511337,0.9632008331886825
Logistic Regression,0.23921196706470665,0.9632008331886825
Logistic Regression,0.23922227970339713,0.9632008331886825
Logistic Regression,0.23923259323129986,0.9632008331886825
Logistic Regression,0.2392429076485298,0.9632008331886825
Logistic Regression,0.239253222955202,0.9632008331886825
Logistic Regression,0.23926353915143153,0.9632008331886825
Logistic Regression,0.23927385623733344,0.9632008331886825
Logistic Regression,0.23928417421302287,0.9632008331886825
Logistic Regression,0.23929449307861486,0.9632008331886825
Logistic Regression,0.2393048128342246,0.9632008331886825
Logistic Regression,0.23931513347996722,0.9632008331886825
Logistic Regression,0.2393254550159579,0.9632008331886825
Logistic Regression,0.23933577744231185,0.9632008331886825
Logistic Regression,0.23934610075914423,0.9632008331886825
Logistic Regression,0.23935642496657034,0.9632008331886825
Logistic Regression,0.23936675006470537,0.9632008331886825
Logistic Regression,0.23937707605366465,0.9632008331886825
Logistic Regression,0.23938740293356342,0.9632008331886825
Logistic Regression,0.23939773070451703,0.9632008331886825
Logistic Regression,0.23940805936664078,0.9632008331886825
Logistic Regression,0.23941838892005005,0.9632008331886825
Logistic Regression,0.2394287193648602,0.9632008331886825
Logistic Regression,0.23943905070118662,0.9632008331886825
Logistic Regression,0.23944938292914472,0.9632008331886825
Logistic Regression,0.23945971604884994,0.9632008331886825
Logistic Regression,0.23947005006041774,0.9632008331886825
Logistic Regression,0.23948038496396357,0.9632008331886825
Logistic Regression,0.23949072075960293,0.9632008331886825
Logistic Regression,0.23950105744745134,0.9632008331886825
Logistic Regression,0.2395113950276243,0.9632008331886825
Logistic Regression,0.2395217335002374,0.9632008331886825
Logistic Regression,0.2395320728654062,0.9632008331886825
Logistic Regression,0.23954241312324628,0.9632008331886825
Logistic Regression,0.23955275427387326,0.9632008331886825
Logistic Regression,0.23956309631740275,0.9632008331886825
Logistic Regression,0.23953026508937053,0.9630272522131574
Logistic Regression,0.23954060705496308,0.9630272522131574
Logistic Regression,0.2395509499136442,0.9630272522131574
Logistic Regression,0.23951811390819983,0.9628536712376323
Logistic Regression,0.23952845668883324,0.9628536712376323
Logistic Regression,0.23953880036274128,0.9628536712376323
Logistic Regression,0.23954914493003973,0.9628536712376323
Logistic Regression,0.23955949039084432,0.9628536712376323
Logistic Regression,0.2395698367452708,0.9628536712376323
Logistic Regression,0.23958018399343498,0.9628536712376323
Logistic Regression,0.23959053213545267,0.9628536712376323
Logistic Regression,0.23960088117143968,0.9628536712376323
Logistic Regression,0.2396112311015119,0.9628536712376323
Logistic Regression,0.23962158192578514,0.9628536712376323
Logistic Regression,0.23963193364437532,0.9628536712376323
Logistic Regression,0.23964228625739836,0.9628536712376323
Logistic Regression,0.2396526397649702,0.9628536712376323
Logistic Regression,0.23966299416720674,0.9628536712376323
Logistic Regression,0.239673349464224,0.9628536712376323
Logistic Regression,0.23968370565613792,0.9628536712376323
Logistic Regression,0.23969406274306457,0.9628536712376323
Logistic Regression,0.2397044207251199,0.9628536712376323
Logistic Regression,0.23971477960242005,0.9628536712376323
Logistic Regression,0.23972513937508103,0.9628536712376323
Logistic Regression,0.23973550004321895,0.9628536712376323
Logistic Regression,0.2397458616069499,0.9628536712376323
Logistic Regression,0.23971300138312587,0.9626800902621073
Logistic Regression,0.23972336287011023,0.9626800902621073
Logistic Regression,0.23973372525287456,0.9626800902621073
Logistic Regression,0.23974408853153503,0.9626800902621073
Logistic Regression,0.23975445270620785,0.9626800902621073
Logistic Regression,0.2397648177770092,0.9626800902621073
Logistic Regression,0.23973194984868137,0.9625065092865822
Logistic Regression,0.239742314842838,0.9625065092865822
Logistic Regression,0.23975268073331027,0.9625065092865822
Logistic Regression,0.23976304752021446,0.9625065092865822
Logistic Regression,0.23973017383032086,0.9623329283110571
Logistic Regression,0.23974054054054053,0.9623329283110571
Logistic Regression,0.23975090814737934,0.9623329283110571
Logistic Regression,0.2397612766509536,0.9623329283110571
Logistic Regression,0.23977164605137963,0.9623329283110571
Logistic Regression,0.23978201634877383,0.9623329283110571
Logistic Regression,0.2397923875432526,0.9623329283110571
Logistic Regression,0.2398027596349323,0.9623329283110571
Logistic Regression,0.2398131326239294,0.9623329283110571
Logistic Regression,0.23982350651036033,0.9623329283110571
Logistic Regression,0.23983388129434158,0.9623329283110571
Logistic Regression,0.23984425697598963,0.9623329283110571
Logistic Regression,0.23985463355542097,0.9623329283110571
Logistic Regression,0.23986501103275212,0.9623329283110571
Logistic Regression,0.2398753894080997,0.9623329283110571
Logistic Regression,0.2398857686815802,0.9623329283110571
Logistic Regression,0.23989614885331026,0.9623329283110571
Logistic Regression,0.23990652992340647,0.9623329283110571
Logistic Regression,0.23991691189198547,0.9623329283110571
Logistic Regression,0.23992729475916388,0.9623329283110571
Logistic Regression,0.23993767852505843,0.9623329283110571
Logistic Regression,0.23994806318978576,0.9623329283110571
Logistic Regression,0.23995844875346262,0.9623329283110571
Logistic Regression,0.23996883521620568,0.9623329283110571
Logistic Regression,0.23997922257813176,0.9623329283110571
Logistic Regression,0.2399896108393576,0.9623329283110571
Logistic Regression,0.24,0.9623329283110571
Logistic Regression,0.23996709814277675,0.962159347335532
Logistic Regression,0.23997748722833145,0.962159347335532
Logistic Regression,0.23998787721349094,0.962159347335532
Logistic Regression,0.23999826809837202,0.962159347335532
Logistic Regression,0.24000865988309159,0.962159347335532
Logistic Regression,0.2400190525677665,0.962159347335532
Logistic Regression,0.23998614298705234,0.961985766360007
Logistic Regression,0.23999653559674347,0.961985766360007
Logistic Regression,0.2400069291065783,0.961985766360007
Logistic Regression,0.24001732351667387,0.961985766360007
Logistic Regression,0.24002771882714713,0.961985766360007
Logistic Regression,0.24003811503811504,0.961985766360007
Logistic Regression,0.24004851214969464,0.961985766360007
Logistic Regression,0.24005891016200295,0.961985766360007
Logistic Regression,0.24006930907515703,0.961985766360007
Logistic Regression,0.24007970888927396,0.961985766360007
Logistic Regression,0.24009010960447083,0.961985766360007
Logistic Regression,0.24010051122086473,0.961985766360007
Logistic Regression,0.24011091373857285,0.961985766360007
Logistic Regression,0.24012131715771232,0.961985766360007
Logistic Regression,0.24013172147840028,0.961985766360007
Logistic Regression,0.24014212670075397,0.961985766360007
Logistic Regression,0.24015253282489057,0.961985766360007
Logistic Regression,0.24016293985092738,0.961985766360007
Logistic Regression,0.24017334777898158,0.961985766360007
Logistic Regression,0.2401837566091705,0.961985766360007
Logistic Regression,0.24019416634161142,0.961985766360007
Logistic Regression,0.24020457697642164,0.961985766360007
Logistic Regression,0.24021498851371853,0.961985766360007
Logistic Regression,0.2402254009536194,0.961985766360007
Logistic Regression,0.24023581429624172,0.961985766360007
Logistic Regression,0.2402462285417028,0.961985766360007
Logistic Regression,0.2402566436901201,0.961985766360007
Logistic Regression,0.24026705974161103,0.961985766360007
Logistic Regression,0.2402774766962931,0.961985766360007
Logistic Regression,0.24028789455428373,0.961985766360007
Logistic Regression,0.24029831331570048,0.961985766360007
Logistic Regression,0.24030873298066083,0.961985766360007
Logistic Regression,0.24031915354928235,0.961985766360007
Logistic Regression,0.24032957502168256,0.961985766360007
Logistic Regression,0.2403399973979791,0.961985766360007
Logistic Regression,0.24035042067828952,0.961985766360007
Logistic Regression,0.2403608448627315,0.961985766360007
Logistic Regression,0.24037126995142263,0.961985766360007
Logistic Regression,0.24033832140533506,0.9618121853844819
Logistic Regression,0.2403487464214453,0.9618121853844819
Logistic Regression,0.24035917234199453,0.9618121853844819
Logistic Regression,0.24036959916710046,0.9618121853844819
Logistic Regression,0.24038002689688082,0.9618121853844819
Logistic Regression,0.24039045553145336,0.9618121853844819
Logistic Regression,0.24040088507093582,0.9618121853844819
Logistic Regression,0.24041131551544603,0.9618121853844819
Logistic Regression,0.24042174686510176,0.9618121853844819
Logistic Regression,0.24043217912002082,0.9618121853844819
Logistic Regression,0.2404426122803211,0.9618121853844819
Logistic Regression,0.24045304634612047,0.9618121853844819
Logistic Regression,0.24046348131753678,0.9618121853844819
Logistic Regression,0.24047391719468797,0.9618121853844819
Logistic Regression,0.24048435397769194,0.9618121853844819
Logistic Regression,0.24049479166666668,0.9618121853844819
Logistic Regression,0.2405052302617301,0.9618121853844819
Logistic Regression,0.24051566976300026,0.9618121853844819
Logistic Regression,0.24048270174067804,0.9616386044089568
Logistic Regression,0.24049314117034207,0.9616386044089568
Logistic Regression,0.2405035815064033,0.9616386044089568
Logistic Regression,0.24051402274897976,0.9616386044089568
Logistic Regression,0.24052446489818954,0.9616386044089568
Logistic Regression,0.24053490795415075,0.9616386044089568
Logistic Regression,0.24054535191698145,0.9616386044089568
Logistic Regression,0.24055579678679984,0.9616386044089568
Logistic Regression,0.240566242563724,0.9616386044089568
Logistic Regression,0.24057668924787215,0.9616386044089568
Logistic Regression,0.24058713683936248,0.9616386044089568
Logistic Regression,0.2405975853383132,0.9616386044089568
Logistic Regression,0.24060803474484257,0.9616386044089568
Logistic Regression,0.2406184850590688,0.9616386044089568
Logistic Regression,0.2406289362811102,0.9616386044089568
Logistic Regression,0.24063938841108504,0.9616386044089568
Logistic Regression,0.24064984144911167,0.9616386044089568
Logistic Regression,0.24066029539530842,0.9616386044089568
Logistic Regression,0.24067075024979365,0.9616386044089568
Logistic Regression,0.24068120601268572,0.9616386044089568
Logistic Regression,0.24069166268410305,0.9616386044089568
Logistic Regression,0.24070212026416407,0.9616386044089568
Logistic Regression,0.24071257875298718,0.9616386044089568
Logistic Regression,0.24072303815069088,0.9616386044089568
Logistic Regression,0.24073349845739364,0.9616386044089568
Logistic Regression,0.24074395967321396,0.9616386044089568
Logistic Regression,0.2407544217982704,0.9616386044089568
Logistic Regression,0.24076488483268144,0.9616386044089568
Logistic Regression,0.2407753487765657,0.9616386044089568
Logistic Regression,0.24074235048678722,0.9614650234334317
Logistic Regression,0.2407528143608467,0.9614650234334317
Logistic Regression,0.240763279144571,0.9614650234334317
Logistic Regression,0.24077374483807867,0.9614650234334317
Logistic Regression,0.24078421144148843,0.9614650234334317
Logistic Regression,0.24079467895491893,0.9614650234334317
Logistic Regression,0.24080514737848882,0.9614650234334317
Logistic Regression,0.24081561671231685,0.9614650234334317
Logistic Regression,0.24082608695652175,0.9614650234334317
Logistic Regression,0.24083655811122223,0.9614650234334317
Logistic Regression,0.24084703017653708,0.9614650234334317
